N1 	 24.540000 	 41.589000 	 3.309000 	 -0.359
C2 	 24.898000 	 42.821000 	 2.601000 	 0.001
C3 	 26.282000 	 43.337000 	 3.010000 	 -0.140
C4 	 27.397000 	 42.299000 	 2.809000 	 0.515
C5 	 26.951000 	 40.975000 	 3.474000 	 -0.222
C6 	 25.537000 	 40.542000 	 3.004000 	 0.003
C7 	 19.591000 	 40.548000 	 5.780000 	 0.108
C8 	 19.393000 	 40.848000 	 7.143000 	 0.064
C9 	 18.152000 	 40.581000 	 7.742000 	 -0.007
C10 	 17.122000 	 40.019000 	 6.987000 	 -0.089
C11 	 17.308000 	 39.741000 	 5.636000 	 -0.140
C12 	 18.534000 	 40.019000 	 5.038000 	 -0.230
C13 	 20.903000 	 40.769000 	 5.107000 	 0.124
N14 	 20.908000 	 41.719000 	 4.142000 	 -0.371
C15 	 22.063000 	 41.985000 	 3.479000 	 0.046
C16 	 23.262000 	 41.308000 	 3.812000 	 0.503
N17 	 23.228000 	 40.321000 	 4.753000 	 -0.597
C18 	 22.068000 	 40.052000 	 5.394000 	 0.614
CL19 	 17.860000 	 40.944000 	 9.407000 	 -0.067
CL20 	 20.649000 	 41.607000 	 8.067000 	 -0.085
N21 	 22.080000 	 39.035000 	 6.340000 	 -1.056
N22 	 28.640000 	 42.820000 	 3.545000 	 -0.928
C23 	 27.793000 	 42.129000 	 1.330000 	 -0.628
H24 	 24.818000 	 42.686000 	 1.520000 	 0.082
H25 	 24.229000 	 43.615000 	 2.903000 	 0.082
H26 	 26.216000 	 43.621000 	 4.060000 	 0.077
H27 	 26.481000 	 44.258000 	 2.461000 	 0.077
H28 	 26.913000 	 41.072000 	 4.564000 	 0.098
H29 	 27.682000 	 40.189000 	 3.285000 	 0.098
H30 	 25.524000 	 40.338000 	 1.933000 	 0.098
H31 	 25.295000 	 39.597000 	 3.490000 	 0.098
H32 	 16.172000 	 39.803000 	 7.454000 	 0.152
H33 	 18.669000 	 39.772000 	 3.992000 	 0.181
CL34 	 21.900000 	 43.135000 	 2.193000 	 -0.091
H35 	 21.225000 	 38.790000 	 6.817000 	 0.420
H36 	 22.942000 	 38.537000 	 6.529000 	 0.476
H37 	 29.427000 	 42.210000 	 3.364000 	 0.462
H38 	 26.972000 	 41.761000 	 0.716000 	 0.185
H39 	 28.612000 	 41.417000 	 1.225000 	 0.185
H40 	 28.117000 	 43.072000 	 0.889000 	 0.185
H41 	 28.863000 	 43.750000 	 3.218000 	 0.451
H42 	 16.509000 	 39.300000 	 5.057000 	 0.171
H43 	 28.482000 	 42.875000 	 4.542000 	 0.453
