C1 	 24.473000 	 31.002000 	 48.004000 	 -0.181
C2 	 24.530000 	 32.442000 	 47.463000 	 -0.086
N3 	 25.847000 	 33.126000 	 47.917000 	 -0.088
C4 	 26.558000 	 33.824000 	 46.727000 	 -0.135
C5 	 27.968000 	 34.313000 	 47.098000 	 -0.073
C6 	 25.704000 	 34.057000 	 49.151000 	 -0.309
C7 	 25.020000 	 33.369000 	 50.341000 	 -0.000
C8 	 25.121000 	 34.220000 	 51.610000 	 0.221
O9 	 24.209000 	 33.707000 	 52.569000 	 -0.530
C10 	 24.427000 	 33.842000 	 53.882000 	 1.011
O11 	 25.447000 	 34.326000 	 54.376000 	 -0.629
N12 	 23.314000 	 33.349000 	 54.543000 	 -0.692
C13 	 23.120000 	 33.098000 	 55.909000 	 0.332
C14 	 24.141000 	 33.126000 	 56.869000 	 -0.285
C15 	 23.870000 	 32.766000 	 58.190000 	 -0.129
C16 	 22.588000 	 32.361000 	 58.557000 	 -0.205
C17 	 21.563000 	 32.320000 	 57.608000 	 0.178
C18 	 20.156000 	 31.885000 	 58.008000 	 -0.198
N19 	 19.864000 	 30.472000 	 57.694000 	 0.133
N20 	 19.389000 	 30.228000 	 56.440000 	 -0.387
C21 	 19.044000 	 29.092000 	 55.952000 	 0.180
C22 	 19.213000 	 27.746000 	 56.683000 	 0.104
S23 	 19.899000 	 27.756000 	 58.376000 	 -0.188
C24 	 20.183000 	 29.532000 	 58.686000 	 0.381
O25 	 20.647000 	 29.822000 	 59.792000 	 -0.436
C26 	 18.416000 	 29.039000 	 54.600000 	 0.023
C27 	 17.946000 	 30.214000 	 53.982000 	 -0.139
C28 	 17.344000 	 30.169000 	 52.726000 	 -0.070
C29 	 17.205000 	 28.951000 	 52.070000 	 -0.014
CL30 	 16.474000 	 28.897000 	 50.507000 	 -0.097
C31 	 17.653000 	 27.776000 	 52.664000 	 -0.032
C32 	 18.247000 	 27.819000 	 53.922000 	 -0.237
C33 	 21.833000 	 32.706000 	 56.291000 	 -0.324
H34 	 23.597000 	 30.481000 	 47.610000 	 0.085
H35 	 24.403000 	 30.961000 	 49.089000 	 0.085
H36 	 25.353000 	 30.426000 	 47.709000 	 0.085
H37 	 24.518000 	 32.425000 	 46.371000 	 0.143
H38 	 23.698000 	 33.069000 	 47.787000 	 0.143
H39 	 26.620000 	 33.066000 	 45.942000 	 0.138
H40 	 25.900000 	 34.632000 	 46.400000 	 0.138
H41 	 28.506000 	 34.632000 	 46.205000 	 0.064
H42 	 28.557000 	 33.528000 	 47.573000 	 0.064
H43 	 27.942000 	 35.173000 	 47.769000 	 0.064
H44 	 26.722000 	 34.326000 	 49.428000 	 0.182
H45 	 25.169000 	 34.948000 	 48.814000 	 0.182
H46 	 23.967000 	 33.204000 	 50.112000 	 0.067
H47 	 25.467000 	 32.394000 	 50.532000 	 0.067
H48 	 26.150000 	 34.216000 	 51.975000 	 0.044
H49 	 24.858000 	 35.257000 	 51.396000 	 0.044
H50 	 22.540000 	 33.107000 	 53.944000 	 0.364
H51 	 25.154000 	 33.409000 	 56.620000 	 0.197
H52 	 24.663000 	 32.789000 	 58.924000 	 0.167
H53 	 22.396000 	 32.066000 	 59.576000 	 0.157
H54 	 19.979000 	 32.118000 	 59.061000 	 0.123
H55 	 19.435000 	 32.517000 	 57.489000 	 0.123
H56 	 18.247000 	 27.243000 	 56.752000 	 0.073
H57 	 19.877000 	 27.100000 	 56.107000 	 0.073
H58 	 18.035000 	 31.173000 	 54.471000 	 0.141
H59 	 16.990000 	 31.077000 	 52.262000 	 0.136
H60 	 17.549000 	 26.830000 	 52.150000 	 0.134
H61 	 18.579000 	 26.880000 	 54.338000 	 0.150
H62 	 21.038000 	 32.661000 	 55.559000 	 0.152
H63 	 26.466000 	 32.374000 	 48.211000 	 0.320
