O1 	 27.586000 	 1.562000 	 -11.232000 	 -0.627
C2 	 27.149000 	 0.297000 	 -11.673000 	 0.162
C3 	 26.508000 	 0.364000 	 -13.070000 	 0.550
C4 	 25.024000 	 0.605000 	 -12.833000 	 -0.194
C5 	 24.800000 	 -0.055000 	 -11.494000 	 0.003
C6 	 26.008000 	 -0.231000 	 -10.813000 	 -0.065
C7 	 26.011000 	 -0.771000 	 -9.513000 	 -0.040
C8 	 24.803000 	 -1.087000 	 -8.900000 	 -0.050
C9 	 23.588000 	 -0.933000 	 -9.601000 	 -0.375
C10 	 23.595000 	 -0.435000 	 -10.896000 	 0.338
O11 	 22.469000 	 -0.290000 	 -11.696000 	 -0.337
C12 	 21.239000 	 -0.692000 	 -11.261000 	 0.024
C13 	 20.385000 	 0.226000 	 -10.642000 	 0.116
C14 	 19.116000 	 -0.173000 	 -10.228000 	 -0.313
CL15 	 18.069000 	 0.959000 	 -9.456000 	 -0.051
C16 	 18.729000 	 -1.497000 	 -10.457000 	 0.446
N17 	 19.528000 	 -2.407000 	 -11.065000 	 -0.618
C18 	 20.767000 	 -1.998000 	 -11.461000 	 0.272
S19 	 27.532000 	 -1.070000 	 -8.591000 	 0.867
O20 	 27.229000 	 -2.020000 	 -7.519000 	 -0.529
O21 	 28.581000 	 -1.402000 	 -9.545000 	 -0.525
C22 	 27.937000 	 0.621000 	 -7.828000 	 0.215
F23 	 27.807000 	 1.566000 	 -8.731000 	 -0.118
F24 	 27.092000 	 0.817000 	 -6.798000 	 -0.180
F25 	 27.057000 	 1.297000 	 -13.839000 	 -0.254
F26 	 26.639000 	 -0.820000 	 -13.677000 	 -0.268
H27 	 28.365000 	 1.819000 	 -11.748000 	 0.422
H28 	 27.980000 	 -0.419000 	 -11.698000 	 0.081
H29 	 24.807000 	 1.678000 	 -12.782000 	 0.102
H30 	 24.413000 	 0.182000 	 -13.621000 	 0.102
H31 	 24.777000 	 -1.464000 	 -7.894000 	 0.174
H32 	 22.677000 	 -1.234000 	 -9.118000 	 0.208
H33 	 20.700000 	 1.244000 	 -10.478000 	 0.140
H34 	 17.756000 	 -1.849000 	 -10.151000 	 0.062
H35 	 21.386000 	 -2.742000 	 -11.934000 	 0.106
H36 	 28.975000 	 0.602000 	 -7.464000 	 0.155
