N1 	 24.699000 	 41.288000 	 3.108000 	 -0.402
C2 	 24.754000 	 42.366000 	 2.083000 	 -0.111
C3 	 26.082000 	 43.185000 	 2.078000 	 0.243
N4 	 27.254000 	 42.333000 	 2.413000 	 -0.612
C5 	 27.122000 	 41.495000 	 3.636000 	 0.173
C6 	 25.927000 	 40.526000 	 3.444000 	 -0.093
C7 	 19.706000 	 40.207000 	 5.492000 	 0.067
C8 	 19.476000 	 40.522000 	 6.829000 	 -0.114
C9 	 18.197000 	 40.380000 	 7.380000 	 0.044
C10 	 17.116000 	 39.987000 	 6.582000 	 0.018
C11 	 17.336000 	 39.694000 	 5.221000 	 -0.100
C12 	 18.621000 	 39.838000 	 4.672000 	 -0.184
C13 	 21.064000 	 40.437000 	 4.925000 	 -0.361
C14 	 21.183000 	 41.438000 	 3.956000 	 0.302
N15 	 22.371000 	 41.661000 	 3.375000 	 -0.740
C16 	 23.501000 	 40.978000 	 3.701000 	 0.900
N17 	 23.399000 	 40.001000 	 4.638000 	 -0.803
C18 	 22.231000 	 39.697000 	 5.247000 	 0.872
CL19 	 17.974000 	 40.739000 	 9.055000 	 -0.072
N20 	 22.224000 	 38.616000 	 6.229000 	 -1.114
C21 	 26.281000 	 43.871000 	 0.759000 	 -0.430
C22 	 28.386000 	 40.722000 	 3.869000 	 -0.417
CL23 	 15.524000 	 39.831000 	 7.234000 	 -0.060
H24 	 23.926000 	 43.069000 	 2.182000 	 0.130
H25 	 24.613000 	 41.887000 	 1.113000 	 0.130
H26 	 26.013000 	 43.972000 	 2.831000 	 0.124
H27 	 28.068000 	 42.923000 	 2.507000 	 0.400
H28 	 26.965000 	 42.129000 	 4.510000 	 0.155
H29 	 25.806000 	 39.938000 	 4.356000 	 0.138
H30 	 26.123000 	 39.807000 	 2.647000 	 0.138
H31 	 20.282000 	 40.857000 	 7.465000 	 0.127
H32 	 16.508000 	 39.386000 	 4.598000 	 0.156
H33 	 18.770000 	 39.632000 	 3.621000 	 0.157
H34 	 20.345000 	 42.039000 	 3.635000 	 0.134
H35 	 21.366000 	 38.367000 	 6.700000 	 0.456
H36 	 23.077000 	 38.117000 	 6.436000 	 0.474
H37 	 25.411000 	 44.488000 	 0.535000 	 0.145
H38 	 26.407000 	 43.123000 	 -0.024000 	 0.145
H39 	 27.170000 	 44.499000 	 0.806000 	 0.145
H40 	 28.279000 	 40.112000 	 4.766000 	 0.144
H41 	 29.217000 	 41.416000 	 3.999000 	 0.144
H42 	 28.581000 	 40.077000 	 3.013000 	 0.144
H43 	 27.399000 	 41.704000 	 1.636000 	 0.411
