C1 	 -4.250000 	 -3.100000 	 13.570000 	 0.046
O2 	 -3.870000 	 -2.350000 	 14.720000 	 -0.376
C3 	 -2.530000 	 -2.110000 	 14.810000 	 0.131
C4 	 -1.750000 	 -2.870000 	 15.680000 	 -0.144
C5 	 -0.390000 	 -2.610000 	 15.820000 	 -0.369
C6 	 0.220000 	 -1.580000 	 15.090000 	 0.159
N7 	 1.590000 	 -1.350000 	 15.310000 	 -0.297
C8 	 2.550000 	 -0.470000 	 14.750000 	 0.232
N9 	 2.220000 	 0.350000 	 13.720000 	 -0.323
C10 	 3.120000 	 1.240000 	 13.220000 	 0.147
C11 	 4.420000 	 1.300000 	 13.720000 	 -0.450
N12 	 4.750000 	 0.490000 	 14.770000 	 0.396
C13 	 5.890000 	 0.380000 	 15.500000 	 -0.489
C14 	 5.570000 	 -0.510000 	 16.520000 	 0.144
N15 	 4.380000 	 -1.050000 	 16.390000 	 -0.554
C16 	 3.830000 	 -0.420000 	 15.320000 	 0.257
C17 	 2.660000 	 2.160000 	 12.130000 	 0.085
C18 	 3.560000 	 2.630000 	 11.170000 	 -0.142
C19 	 3.130000 	 3.450000 	 10.130000 	 -0.171
C20 	 1.790000 	 3.810000 	 10.030000 	 -0.111
C21 	 0.870000 	 3.370000 	 10.990000 	 -0.104
C22 	 1.310000 	 2.560000 	 12.040000 	 -0.174
C23 	 -0.580000 	 3.770000 	 10.900000 	 0.745
O24 	 -1.280000 	 3.660000 	 9.890000 	 -0.624
N25 	 -1.030000 	 4.250000 	 12.050000 	 -0.637
C26 	 -2.390000 	 4.730000 	 12.290000 	 0.352
C27 	 -2.650000 	 5.580000 	 13.360000 	 -0.342
C28 	 -3.950000 	 6.030000 	 13.590000 	 -0.104
C29 	 -4.980000 	 5.630000 	 12.750000 	 0.019
C30 	 -4.720000 	 4.780000 	 11.680000 	 -0.204
C31 	 -3.430000 	 4.330000 	 11.450000 	 -0.197
C32 	 -6.380000 	 6.120000 	 13.000000 	 -0.010
C33 	 -7.530000 	 5.810000 	 12.260000 	 0.148
N34 	 -8.600000 	 6.400000 	 12.740000 	 -0.498
N35 	 -8.160000 	 7.100000 	 13.800000 	 0.009
C36 	 -6.810000 	 6.960000 	 14.000000 	 -0.255
C37 	 -0.570000 	 -0.830000 	 14.210000 	 -0.195
C38 	 -1.940000 	 -1.080000 	 14.060000 	 0.246
O39 	 -2.700000 	 -0.300000 	 13.200000 	 -0.298
C40 	 -2.000000 	 0.680000 	 12.530000 	 -0.000
H41 	 -3.750000 	 -4.070000 	 13.550000 	 0.057
H42 	 -4.020000 	 -2.570000 	 12.650000 	 0.057
H43 	 -5.330000 	 -3.280000 	 13.590000 	 0.057
H44 	 -2.210000 	 -3.650000 	 16.260000 	 0.179
H45 	 0.190000 	 -3.210000 	 16.500000 	 0.200
H46 	 2.030000 	 -1.890000 	 16.050000 	 0.266
H47 	 5.170000 	 2.000000 	 13.370000 	 0.219
H48 	 6.770000 	 0.970000 	 15.290000 	 0.250
H49 	 6.210000 	 -0.830000 	 17.330000 	 0.142
H50 	 4.590000 	 2.330000 	 11.200000 	 0.147
H51 	 3.830000 	 3.790000 	 9.380000 	 0.152
H52 	 1.460000 	 4.440000 	 9.220000 	 0.154
H53 	 0.600000 	 2.210000 	 12.780000 	 0.157
H54 	 -0.500000 	 4.360000 	 12.900000 	 0.340
H55 	 -1.850000 	 5.900000 	 14.010000 	 0.178
H56 	 -4.150000 	 6.700000 	 14.420000 	 0.147
H57 	 -5.530000 	 4.460000 	 11.030000 	 0.144
H58 	 -3.230000 	 3.660000 	 10.620000 	 0.224
H59 	 -7.570000 	 5.160000 	 11.390000 	 0.127
H60 	 -8.780000 	 7.670000 	 14.380000 	 0.303
H61 	 -6.310000 	 7.460000 	 14.820000 	 0.195
H62 	 -0.150000 	 -0.020000 	 13.630000 	 0.053
H63 	 -2.690000 	 1.230000 	 11.880000 	 0.067
H64 	 -1.220000 	 0.210000 	 11.920000 	 0.067
H65 	 -1.550000 	 1.360000 	 13.240000 	 0.067
