N1 	 24.572000 	 41.402000 	 2.950000 	 -0.322
C2 	 24.807000 	 42.590000 	 2.107000 	 -0.080
C3 	 25.888000 	 43.495000 	 2.735000 	 -0.060
C4 	 27.184000 	 42.708000 	 3.017000 	 0.486
C5 	 26.888000 	 41.407000 	 3.800000 	 -0.112
C6 	 25.779000 	 40.576000 	 3.117000 	 -0.001
C7 	 19.694000 	 40.528000 	 5.518000 	 0.003
C8 	 19.404000 	 40.800000 	 6.868000 	 0.138
C9 	 18.101000 	 40.605000 	 7.354000 	 -0.038
C10 	 17.102000 	 40.127000 	 6.507000 	 -0.061
C11 	 17.391000 	 39.846000 	 5.176000 	 -0.119
C12 	 18.675000 	 40.051000 	 4.685000 	 -0.249
C13 	 21.042000 	 40.730000 	 4.931000 	 0.138
N14 	 21.096000 	 41.747000 	 4.037000 	 -0.366
C15 	 22.268000 	 41.983000 	 3.421000 	 -0.132
C16 	 23.399000 	 41.201000 	 3.660000 	 0.376
N17 	 23.340000 	 40.164000 	 4.548000 	 -0.402
C18 	 22.171000 	 39.944000 	 5.201000 	 0.375
CL19 	 17.689000 	 40.944000 	 9.000000 	 -0.074
CL20 	 20.636000 	 41.387000 	 7.939000 	 -0.106
N21 	 22.142000 	 38.889000 	 6.114000 	 -0.486
N22 	 28.099000 	 43.594000 	 3.866000 	 -0.936
C23 	 27.944000 	 42.419000 	 1.724000 	 -0.514
H24 	 25.135000 	 42.243000 	 1.126000 	 0.103
H25 	 23.930000 	 43.193000 	 1.893000 	 0.103
H26 	 25.482000 	 43.905000 	 3.662000 	 0.050
H27 	 26.076000 	 44.348000 	 2.079000 	 0.050
H28 	 26.554000 	 41.637000 	 4.813000 	 0.058
H29 	 27.785000 	 40.794000 	 3.905000 	 0.058
H30 	 26.103000 	 40.219000 	 2.139000 	 0.084
H31 	 25.580000 	 39.675000 	 3.700000 	 0.084
H32 	 16.102000 	 39.977000 	 6.887000 	 0.140
H33 	 16.614000 	 39.478000 	 4.522000 	 0.157
H34 	 18.888000 	 39.842000 	 3.646000 	 0.199
C35 	 23.342000 	 38.105000 	 6.392000 	 -0.130
H36 	 27.640000 	 43.812000 	 4.740000 	 0.451
H37 	 28.880000 	 41.891000 	 1.909000 	 0.154
H38 	 28.185000 	 43.332000 	 1.176000 	 0.154
H39 	 27.367000 	 41.793000 	 1.042000 	 0.154
H40 	 28.963000 	 43.110000 	 4.062000 	 0.462
H41 	 22.214000 	 42.791000 	 2.714000 	 0.160
H42 	 21.334000 	 38.708000 	 6.692000 	 0.318
H43 	 23.110000 	 37.335000 	 7.127000 	 0.092
H44 	 24.120000 	 38.760000 	 6.785000 	 0.092
H45 	 23.691000 	 37.637000 	 5.472000 	 0.092
H46 	 28.304000 	 44.454000 	 3.377000 	 0.458
