C1 	 -4.260000 	 -3.100000 	 13.570000 	 0.058
O2 	 -3.870000 	 -2.360000 	 14.720000 	 -0.377
C3 	 -2.530000 	 -2.110000 	 14.820000 	 0.126
C4 	 -1.750000 	 -2.870000 	 15.680000 	 -0.122
C5 	 -0.390000 	 -2.610000 	 15.810000 	 -0.396
C6 	 0.220000 	 -1.590000 	 15.090000 	 0.190
N7 	 1.600000 	 -1.360000 	 15.320000 	 -0.309
C8 	 2.540000 	 -0.450000 	 14.760000 	 0.250
N9 	 2.180000 	 0.370000 	 13.720000 	 -0.370
C10 	 3.110000 	 1.240000 	 13.220000 	 0.247
C11 	 4.420000 	 1.280000 	 13.700000 	 -0.483
N12 	 4.750000 	 0.490000 	 14.760000 	 0.390
C13 	 5.900000 	 0.380000 	 15.490000 	 -0.491
C14 	 5.590000 	 -0.520000 	 16.530000 	 0.145
N15 	 4.380000 	 -1.040000 	 16.370000 	 -0.559
C16 	 3.840000 	 -0.390000 	 15.320000 	 0.264
C17 	 2.640000 	 2.160000 	 12.120000 	 0.026
C18 	 1.310000 	 2.640000 	 12.130000 	 -0.145
C19 	 0.840000 	 3.530000 	 11.160000 	 -0.441
C20 	 1.720000 	 3.930000 	 10.160000 	 0.608
N21 	 1.540000 	 4.790000 	 9.120000 	 -0.415
N22 	 2.710000 	 4.850000 	 8.400000 	 -0.185
N23 	 3.590000 	 4.040000 	 9.000000 	 -0.064
C24 	 3.030000 	 3.440000 	 10.120000 	 0.015
C25 	 3.530000 	 2.540000 	 11.080000 	 -0.332
C26 	 -0.560000 	 -0.820000 	 14.190000 	 -0.230
C27 	 -1.940000 	 -1.090000 	 14.060000 	 0.257
O28 	 -2.750000 	 -0.360000 	 13.210000 	 -0.319
C29 	 -2.230000 	 0.650000 	 12.350000 	 0.000
H30 	 -5.340000 	 -3.250000 	 13.590000 	 0.052
H31 	 -3.790000 	 -4.090000 	 13.560000 	 0.052
H32 	 -4.010000 	 -2.580000 	 12.640000 	 0.052
H33 	 -2.190000 	 -3.660000 	 16.260000 	 0.174
H34 	 0.200000 	 -3.210000 	 16.500000 	 0.203
H35 	 1.990000 	 -1.940000 	 16.050000 	 0.266
H36 	 5.180000 	 1.960000 	 13.340000 	 0.234
H37 	 6.790000 	 0.950000 	 15.280000 	 0.248
H38 	 6.230000 	 -0.790000 	 17.350000 	 0.147
H39 	 0.640000 	 2.340000 	 12.930000 	 0.194
H40 	 -0.170000 	 3.890000 	 11.190000 	 0.212
H41 	 4.520000 	 3.930000 	 8.630000 	 0.310
H42 	 4.520000 	 2.160000 	 11.030000 	 0.206
H43 	 -0.110000 	 -0.030000 	 13.630000 	 0.074
H44 	 -3.050000 	 1.070000 	 11.770000 	 0.079
H45 	 -1.510000 	 0.230000 	 11.650000 	 0.079
H46 	 -1.780000 	 1.450000 	 12.930000 	 0.079
