C1 	 15.285000 	 -4.639000 	 7.538000 	 -0.318
N2 	 14.214000 	 -3.964000 	 6.684000 	 -0.249
C3 	 14.723000 	 -3.057000 	 5.557000 	 -0.000
C4 	 14.903000 	 -3.779000 	 4.193000 	 0.143
C5 	 15.067000 	 -5.323000 	 4.238000 	 -0.062
C6 	 15.211000 	 -5.910000 	 2.827000 	 -0.105
C7 	 14.096000 	 -5.406000 	 1.882000 	 -0.175
C8 	 12.704000 	 -6.058000 	 2.130000 	 0.312
C9 	 12.750000 	 -7.575000 	 2.031000 	 0.000
C10 	 13.248000 	 -8.193000 	 0.874000 	 -0.161
C11 	 13.327000 	 -9.577000 	 0.802000 	 -0.265
C12 	 12.906000 	 -10.327000 	 1.899000 	 0.397
F13 	 12.978000 	 -11.658000 	 1.912000 	 -0.213
C14 	 12.400000 	 -9.729000 	 3.035000 	 -0.299
C15 	 12.320000 	 -8.352000 	 3.108000 	 -0.138
N16 	 11.699000 	 -5.507000 	 1.225000 	 -0.814
C17 	 11.787000 	 -4.177000 	 0.781000 	 0.500
C18 	 10.777000 	 -3.711000 	 -0.057000 	 -0.385
C19 	 10.818000 	 -2.411000 	 -0.547000 	 -0.049
C20 	 11.860000 	 -1.556000 	 -0.186000 	 -0.176
C21 	 11.909000 	 -0.139000 	 -0.746000 	 0.714
F22 	 12.532000 	 -0.161000 	 -1.925000 	 -0.228
F23 	 10.677000 	 0.333000 	 -0.924000 	 -0.225
F24 	 12.568000 	 0.689000 	 0.065000 	 -0.224
C25 	 12.855000 	 -2.021000 	 0.681000 	 -0.148
C26 	 12.861000 	 -3.342000 	 1.141000 	 -0.149
C27 	 14.009000 	 -3.866000 	 1.989000 	 0.211
O28 	 13.793000 	 -3.467000 	 3.343000 	 -0.452
H29 	 14.695000 	 -5.204000 	 8.263000 	 0.182
H30 	 15.883000 	 -3.849000 	 8.007000 	 0.182
H31 	 15.880000 	 -5.296000 	 6.902000 	 0.182
H32 	 13.618000 	 -4.671000 	 6.282000 	 0.323
H33 	 13.931000 	 -2.305000 	 5.503000 	 0.114
H34 	 15.644000 	 -2.586000 	 5.914000 	 0.114
H35 	 15.809000 	 -3.345000 	 3.755000 	 0.089
H36 	 15.951000 	 -5.602000 	 4.808000 	 0.035
H37 	 14.209000 	 -5.782000 	 4.732000 	 0.035
H38 	 16.182000 	 -5.624000 	 2.417000 	 0.066
H39 	 15.232000 	 -6.998000 	 2.882000 	 0.066
H40 	 14.410000 	 -5.624000 	 0.861000 	 0.114
H41 	 12.367000 	 -5.823000 	 3.141000 	 0.038
H42 	 13.578000 	 -7.595000 	 0.035000 	 0.173
H43 	 13.709000 	 -10.060000 	 -0.088000 	 0.189
H44 	 12.095000 	 -10.360000 	 3.860000 	 0.188
H45 	 11.942000 	 -7.899000 	 4.014000 	 0.124
H46 	 10.777000 	 -5.885000 	 1.407000 	 0.391
H47 	 9.954000 	 -4.355000 	 -0.333000 	 0.198
H48 	 10.033000 	 -2.065000 	 -1.204000 	 0.169
H49 	 13.665000 	 -1.365000 	 0.969000 	 0.165
H50 	 14.942000 	 -3.422000 	 1.633000 	 0.079
H51 	 13.678000 	 -3.390000 	 7.316000 	 0.340
