N1 	 24.591000 	 41.441000 	 2.963000 	 -0.375
C2 	 25.788000 	 40.584000 	 3.095000 	 -0.010
C3 	 26.883000 	 41.419000 	 3.782000 	 -0.077
C4 	 27.204000 	 42.730000 	 3.021000 	 0.465
C5 	 25.891000 	 43.498000 	 2.729000 	 -0.012
C6 	 24.815000 	 42.607000 	 2.086000 	 -0.000
C7 	 19.687000 	 40.535000 	 5.538000 	 0.129
C8 	 19.401000 	 40.826000 	 6.876000 	 -0.115
C9 	 18.105000 	 40.608000 	 7.374000 	 0.275
C10 	 17.109000 	 40.086000 	 6.543000 	 -0.316
C11 	 17.403000 	 39.763000 	 5.223000 	 -0.096
C12 	 18.680000 	 40.017000 	 4.723000 	 -0.228
C13 	 21.027000 	 40.772000 	 4.948000 	 -0.368
C14 	 21.166000 	 41.811000 	 4.071000 	 0.292
N15 	 22.339000 	 42.062000 	 3.438000 	 -0.739
C16 	 23.405000 	 41.218000 	 3.648000 	 0.855
N17 	 23.342000 	 40.199000 	 4.548000 	 -0.785
C18 	 22.157000 	 39.955000 	 5.186000 	 0.848
C19 	 17.729000 	 41.015000 	 8.787000 	 -0.329
CL20 	 20.617000 	 41.495000 	 7.916000 	 -0.088
N21 	 22.094000 	 38.887000 	 6.095000 	 -1.077
N22 	 28.057000 	 43.610000 	 3.932000 	 -0.941
C23 	 27.998000 	 42.451000 	 1.726000 	 -0.595
H24 	 26.079000 	 40.261000 	 2.098000 	 0.091
H25 	 25.537000 	 39.682000 	 3.675000 	 0.091
H26 	 26.530000 	 41.665000 	 4.780000 	 0.052
H27 	 27.778000 	 40.808000 	 3.896000 	 0.052
H28 	 25.475000 	 43.907000 	 3.648000 	 0.035
H29 	 26.082000 	 44.355000 	 2.081000 	 0.035
H30 	 25.124000 	 42.242000 	 1.110000 	 0.079
H31 	 23.867000 	 43.155000 	 1.950000 	 0.079
H32 	 16.094000 	 39.954000 	 6.908000 	 0.195
H33 	 16.633000 	 39.365000 	 4.578000 	 0.158
H34 	 18.882000 	 39.760000 	 3.691000 	 0.155
H35 	 28.925000 	 43.164000 	 4.175000 	 0.468
H36 	 28.947000 	 41.949000 	 1.917000 	 0.174
H37 	 28.212000 	 43.358000 	 1.160000 	 0.174
H38 	 27.447000 	 41.799000 	 1.048000 	 0.174
H39 	 28.255000 	 44.486000 	 3.458000 	 0.456
H40 	 22.952000 	 38.389000 	 6.306000 	 0.465
H41 	 20.327000 	 42.479000 	 3.847000 	 0.136
H42 	 21.239000 	 38.707000 	 6.603000 	 0.459
H43 	 16.661000 	 40.881000 	 8.952000 	 0.102
H44 	 17.957000 	 42.073000 	 8.936000 	 0.102
H45 	 18.296000 	 40.442000 	 9.525000 	 0.102
H46 	 27.560000 	 43.822000 	 4.784000 	 0.452
