N1 	 24.699000 	 41.288000 	 3.108000 	 -0.261
C2 	 24.754000 	 42.366000 	 2.083000 	 -0.329
C3 	 26.082000 	 43.185000 	 2.078000 	 0.291
N4 	 27.254000 	 42.333000 	 2.413000 	 -0.615
C5 	 27.122000 	 41.495000 	 3.636000 	 0.197
C6 	 25.927000 	 40.526000 	 3.444000 	 -0.001
C7 	 19.706000 	 40.207000 	 5.492000 	 0.023
C8 	 19.476000 	 40.522000 	 6.829000 	 0.135
C9 	 18.197000 	 40.380000 	 7.380000 	 -0.055
C10 	 17.116000 	 39.987000 	 6.582000 	 -0.043
C11 	 17.336000 	 39.694000 	 5.221000 	 -0.166
C12 	 18.621000 	 39.838000 	 4.672000 	 -0.205
C13 	 21.064000 	 40.437000 	 4.925000 	 0.151
N14 	 21.183000 	 41.438000 	 3.956000 	 -0.428
C15 	 22.371000 	 41.661000 	 3.375000 	 -0.038
C16 	 23.501000 	 40.978000 	 3.701000 	 0.358
N17 	 23.399000 	 40.001000 	 4.638000 	 -0.515
C18 	 22.231000 	 39.697000 	 5.247000 	 0.591
CL19 	 17.905000 	 40.722000 	 9.048000 	 -0.070
CL20 	 20.775000 	 41.074000 	 7.838000 	 -0.093
N21 	 22.222000 	 38.618000 	 6.231000 	 -1.100
C22 	 26.282000 	 43.871000 	 0.759000 	 -0.429
C23 	 28.386000 	 40.722000 	 3.870000 	 -0.431
H24 	 23.997000 	 43.138000 	 2.187000 	 0.177
H25 	 24.596000 	 41.904000 	 1.106000 	 0.177
H26 	 26.016000 	 43.971000 	 2.832000 	 0.114
H27 	 28.070000 	 42.920000 	 2.505000 	 0.396
H28 	 26.964000 	 42.129000 	 4.510000 	 0.144
H29 	 25.811000 	 39.936000 	 4.355000 	 0.100
H30 	 26.126000 	 39.809000 	 2.646000 	 0.100
H31 	 16.129000 	 39.895000 	 7.011000 	 0.146
H32 	 16.509000 	 39.391000 	 4.594000 	 0.172
H33 	 18.783000 	 39.650000 	 3.620000 	 0.185
H34 	 21.364000 	 38.370000 	 6.701000 	 0.439
H35 	 23.075000 	 38.119000 	 6.441000 	 0.474
H36 	 25.412000 	 44.489000 	 0.535000 	 0.145
H37 	 26.408000 	 43.123000 	 -0.024000 	 0.145
H38 	 27.171000 	 44.500000 	 0.808000 	 0.145
H39 	 28.277000 	 40.112000 	 4.767000 	 0.145
H40 	 29.217000 	 41.415000 	 4.000000 	 0.145
H41 	 28.581000 	 40.076000 	 3.014000 	 0.145
H42 	 27.395000 	 41.700000 	 1.639000 	 0.409
H43 	 22.283000 	 42.418000 	 2.617000 	 0.133
