C1 	 -14.500000 	 -14.810000 	 -27.600000 	 -0.300
C2 	 -15.090000 	 -15.620000 	 -26.610000 	 0.484
C3 	 -14.580000 	 -13.420000 	 -27.490000 	 -0.224
C4 	 -15.800000 	 -15.020000 	 -25.560000 	 -0.209
N5 	 -14.950000 	 -17.020000 	 -26.670000 	 -0.726
C6 	 -15.260000 	 -12.830000 	 -26.430000 	 0.356
C7 	 -15.890000 	 -13.620000 	 -25.460000 	 -0.282
C8 	 -16.470000 	 -15.920000 	 -24.550000 	 0.772
N9 	 -16.150000 	 -17.230000 	 -24.740000 	 -0.678
O10 	 -17.250000 	 -15.560000 	 -23.660000 	 -0.599
C11 	 -15.430000 	 -17.810000 	 -25.770000 	 0.725
C12 	 -15.270000 	 -19.290000 	 -25.850000 	 -0.114
C13 	 -14.770000 	 -19.870000 	 -27.020000 	 -0.038
C14 	 -14.630000 	 -21.250000 	 -27.130000 	 -0.336
C15 	 -14.980000 	 -22.090000 	 -26.070000 	 0.367
C16 	 -15.470000 	 -21.510000 	 -24.890000 	 -0.096
C17 	 -15.620000 	 -20.130000 	 -24.780000 	 -0.237
F18 	 -15.310000 	 -11.480000 	 -26.350000 	 -0.210
N19 	 -14.940000 	 -23.460000 	 -26.200000 	 -0.564
C20 	 -16.160000 	 -23.950000 	 -27.000000 	 0.191
C21 	 -16.160000 	 -25.480000 	 -27.140000 	 -0.242
N22 	 -14.960000 	 -25.850000 	 -28.010000 	 -0.034
C23 	 -13.670000 	 -25.520000 	 -27.260000 	 -0.304
C24 	 -13.640000 	 -24.020000 	 -26.820000 	 0.230
C25 	 -15.000000 	 -27.360000 	 -28.390000 	 -0.620
H26 	 -14.110000 	 -12.780000 	 -28.230000 	 0.195
H27 	 -16.430000 	 -13.150000 	 -24.650000 	 0.217
H28 	 -16.640000 	 -17.850000 	 -24.110000 	 0.341
H29 	 -14.490000 	 -19.260000 	 -27.870000 	 0.150
H30 	 -14.270000 	 -21.650000 	 -28.060000 	 0.156
H31 	 -15.760000 	 -22.140000 	 -24.060000 	 0.132
H32 	 -16.020000 	 -19.730000 	 -23.860000 	 0.194
H33 	 -16.170000 	 -23.510000 	 -27.990000 	 0.043
H34 	 -17.060000 	 -23.600000 	 -26.510000 	 0.043
H35 	 -16.090000 	 -25.990000 	 -26.180000 	 0.193
H36 	 -17.040000 	 -25.840000 	 -27.650000 	 0.193
H37 	 -13.610000 	 -26.230000 	 -26.450000 	 0.199
H38 	 -12.920000 	 -25.790000 	 -27.990000 	 0.199
H39 	 -13.360000 	 -23.410000 	 -27.670000 	 0.053
H40 	 -12.830000 	 -23.880000 	 -26.090000 	 0.053
H41 	 -14.150000 	 -27.550000 	 -29.050000 	 0.260
H42 	 -15.940000 	 -27.550000 	 -28.900000 	 0.260
H43 	 -14.930000 	 -27.950000 	 -27.480000 	 0.260
H44 	 -14.990000 	 -25.290000 	 -28.850000 	 0.347
H45 	 -13.990000 	 -15.270000 	 -28.440000 	 0.201
