C1 	 -14.490000 	 -14.660000 	 -27.510000 	 -0.339
C2 	 -15.080000 	 -15.510000 	 -26.580000 	 0.572
C3 	 -14.560000 	 -13.270000 	 -27.310000 	 -0.091
C4 	 -15.790000 	 -14.980000 	 -25.500000 	 -0.249
N5 	 -14.920000 	 -16.900000 	 -26.730000 	 -0.767
C6 	 -15.240000 	 -12.760000 	 -26.210000 	 -0.183
C7 	 -15.870000 	 -13.610000 	 -25.300000 	 -0.127
C8 	 -16.470000 	 -15.950000 	 -24.550000 	 0.770
N9 	 -16.140000 	 -17.240000 	 -24.820000 	 -0.683
O10 	 -17.250000 	 -15.660000 	 -23.660000 	 -0.614
C11 	 -15.410000 	 -17.740000 	 -25.880000 	 0.719
C12 	 -15.280000 	 -19.200000 	 -26.020000 	 -0.122
C13 	 -15.810000 	 -20.090000 	 -25.080000 	 -0.157
C14 	 -15.640000 	 -21.470000 	 -25.240000 	 -0.245
C15 	 -14.930000 	 -21.970000 	 -26.330000 	 0.155
C16 	 -14.420000 	 -21.080000 	 -27.290000 	 -0.183
C17 	 -14.600000 	 -19.710000 	 -27.130000 	 -0.093
C18 	 -14.590000 	 -23.450000 	 -26.410000 	 0.548
O19 	 -14.240000 	 -23.890000 	 -27.700000 	 -0.757
C20 	 -15.770000 	 -24.380000 	 -26.080000 	 -0.332
C21 	 -13.350000 	 -23.680000 	 -25.540000 	 -0.407
H22 	 -13.950000 	 -15.060000 	 -28.350000 	 0.189
H23 	 -14.080000 	 -12.600000 	 -28.010000 	 0.151
H24 	 -15.270000 	 -11.690000 	 -26.070000 	 0.146
H25 	 -16.410000 	 -13.200000 	 -24.460000 	 0.168
H26 	 -16.610000 	 -17.900000 	 -24.220000 	 0.347
H27 	 -16.330000 	 -19.750000 	 -24.200000 	 0.165
H28 	 -16.010000 	 -22.130000 	 -24.480000 	 0.140
H29 	 -13.850000 	 -21.440000 	 -28.130000 	 0.169
H30 	 -14.180000 	 -19.060000 	 -27.890000 	 0.142
H31 	 -14.020000 	 -24.830000 	 -27.650000 	 0.453
H32 	 -16.680000 	 -24.040000 	 -26.580000 	 0.078
H33 	 -15.950000 	 -24.430000 	 -25.010000 	 0.078
H34 	 -15.600000 	 -25.420000 	 -26.390000 	 0.078
H35 	 -12.550000 	 -22.980000 	 -25.790000 	 0.094
H36 	 -12.960000 	 -24.680000 	 -25.690000 	 0.094
H37 	 -13.570000 	 -23.560000 	 -24.480000 	 0.094
