N1 	 24.410000 	 41.370000 	 2.700000 	 -0.365
C2 	 24.780000 	 42.620000 	 2.010000 	 -0.198
C3 	 25.780000 	 43.410000 	 2.900000 	 -0.026
C4 	 27.050000 	 42.580000 	 3.210000 	 0.534
C5 	 26.660000 	 41.170000 	 3.700000 	 -0.192
C6 	 25.610000 	 40.510000 	 2.780000 	 -0.002
C7 	 19.850000 	 40.720000 	 5.900000 	 -0.134
C8 	 18.770000 	 40.190000 	 5.290000 	 -0.242
C9 	 17.460000 	 39.840000 	 5.980000 	 0.059
C10 	 17.520000 	 39.980000 	 7.520000 	 0.000
C11 	 18.530000 	 41.030000 	 8.030000 	 0.024
C12 	 19.930000 	 40.800000 	 7.430000 	 0.089
C13 	 21.090000 	 40.870000 	 5.110000 	 0.323
N14 	 21.110000 	 41.950000 	 4.280000 	 -0.458
C15 	 22.210000 	 42.130000 	 3.500000 	 -0.071
C16 	 23.320000 	 41.270000 	 3.560000 	 0.396
N17 	 23.290000 	 40.200000 	 4.410000 	 -0.473
C18 	 22.180000 	 39.990000 	 5.170000 	 0.456
N19 	 22.160000 	 38.860000 	 5.970000 	 -1.063
N20 	 27.780000 	 43.290000 	 4.350000 	 -0.901
C21 	 28.030000 	 42.540000 	 2.010000 	 -0.522
H22 	 25.260000 	 42.360000 	 1.060000 	 0.141
H23 	 23.920000 	 43.220000 	 1.730000 	 0.141
H24 	 25.260000 	 43.670000 	 3.820000 	 0.039
H25 	 26.040000 	 44.370000 	 2.430000 	 0.039
H26 	 26.230000 	 41.200000 	 4.710000 	 0.076
H27 	 27.540000 	 40.530000 	 3.790000 	 0.076
H28 	 26.020000 	 40.380000 	 1.770000 	 0.103
H29 	 25.360000 	 39.500000 	 3.110000 	 0.103
H30 	 18.820000 	 40.030000 	 4.220000 	 0.142
H31 	 17.160000 	 38.820000 	 5.710000 	 0.029
H32 	 16.670000 	 40.480000 	 5.570000 	 0.029
H33 	 16.520000 	 40.200000 	 7.910000 	 -0.001
H34 	 17.770000 	 39.010000 	 7.950000 	 -0.001
H35 	 18.580000 	 40.980000 	 9.120000 	 0.009
H36 	 18.170000 	 42.020000 	 7.790000 	 0.009
H37 	 20.620000 	 41.580000 	 7.740000 	 -0.018
H38 	 20.330000 	 39.870000 	 7.830000 	 -0.018
H39 	 22.170000 	 42.970000 	 2.830000 	 0.143
H40 	 21.340000 	 38.640000 	 6.500000 	 0.474
H41 	 23.010000 	 38.310000 	 6.080000 	 0.456
H42 	 28.640000 	 42.820000 	 4.590000 	 0.452
H43 	 28.000000 	 44.240000 	 4.080000 	 0.434
H44 	 27.590000 	 42.040000 	 1.150000 	 0.155
H45 	 28.950000 	 42.020000 	 2.260000 	 0.155
H46 	 28.300000 	 43.550000 	 1.680000 	 0.155
H47 	 27.190000 	 43.340000 	 5.180000 	 0.444
