C1 	 -6.390000 	 12.370000 	 -12.010000 	 -0.200
C2 	 -6.530000 	 11.820000 	 -10.730000 	 -0.110
C3 	 -7.730000 	 10.570000 	 -13.030000 	 -0.309
C4 	 -6.990000 	 11.770000 	 -13.130000 	 -0.044
C5 	 -7.820000 	 10.010000 	 -11.760000 	 0.140
C6 	 -7.250000 	 10.620000 	 -10.600000 	 -0.063
C7 	 -7.620000 	 9.750000 	 -9.510000 	 0.358
N8 	 -8.280000 	 8.730000 	 -9.990000 	 -0.517
N9 	 -8.410000 	 8.860000 	 -11.300000 	 -0.122
C10 	 -7.340000 	 9.890000 	 -8.030000 	 -0.183
N11 	 -4.370000 	 13.620000 	 -11.500000 	 -0.545
C12 	 -3.410000 	 14.720000 	 -11.600000 	 -0.014
C13 	 -5.540000 	 13.620000 	 -12.190000 	 0.720
O14 	 -5.900000 	 14.530000 	 -12.940000 	 -0.602
C15 	 -5.960000 	 10.480000 	 -7.740000 	 0.136
C16 	 -4.810000 	 9.770000 	 -8.060000 	 -0.229
C17 	 -3.550000 	 10.310000 	 -7.810000 	 -0.196
C18 	 -3.440000 	 11.590000 	 -7.240000 	 0.126
C19 	 -4.590000 	 12.300000 	 -6.910000 	 -0.164
C20 	 -5.850000 	 11.750000 	 -7.160000 	 -0.239
C21 	 -2.100000 	 12.180000 	 -6.970000 	 -0.116
C22 	 -1.770000 	 13.420000 	 -6.440000 	 -0.298
N23 	 -0.430000 	 13.480000 	 -6.390000 	 0.446
N24 	 0.170000 	 12.400000 	 -6.820000 	 -0.519
C25 	 -0.800000 	 11.600000 	 -7.200000 	 0.071
C26 	 0.390000 	 14.590000 	 -5.910000 	 -0.389
H27 	 -6.090000 	 12.300000 	 -9.870000 	 0.120
H28 	 -8.180000 	 10.110000 	 -13.900000 	 0.178
H29 	 -6.870000 	 12.220000 	 -14.100000 	 0.149
H30 	 -8.910000 	 8.150000 	 -11.840000 	 0.331
H31 	 -8.100000 	 10.540000 	 -7.600000 	 0.090
H32 	 -7.440000 	 8.930000 	 -7.530000 	 0.090
H33 	 -4.100000 	 12.800000 	 -10.970000 	 0.313
H34 	 -2.810000 	 14.740000 	 -10.690000 	 0.065
H35 	 -3.860000 	 15.710000 	 -11.710000 	 0.065
H36 	 -2.700000 	 14.580000 	 -12.420000 	 0.065
H37 	 -4.890000 	 8.780000 	 -8.500000 	 0.171
H38 	 -2.660000 	 9.750000 	 -8.050000 	 0.145
H39 	 -4.510000 	 13.280000 	 -6.470000 	 0.159
H40 	 -6.740000 	 12.320000 	 -6.910000 	 0.151
H41 	 -2.370000 	 14.250000 	 -6.100000 	 0.190
H42 	 -0.600000 	 10.620000 	 -7.620000 	 0.142
H43 	 -0.230000 	 15.410000 	 -5.570000 	 0.146
H44 	 1.040000 	 14.940000 	 -6.720000 	 0.146
H45 	 1.020000 	 14.250000 	 -5.090000 	 0.146
