N1 	 24.699000 	 41.288000 	 3.108000 	 -0.407
C2 	 24.754000 	 42.366000 	 2.083000 	 -0.109
C3 	 26.082000 	 43.185000 	 2.078000 	 0.241
N4 	 27.254000 	 42.333000 	 2.413000 	 -0.610
C5 	 27.122000 	 41.495000 	 3.636000 	 0.171
C6 	 25.927000 	 40.526000 	 3.444000 	 -0.088
C7 	 19.706000 	 40.207000 	 5.492000 	 0.033
C8 	 19.476000 	 40.522000 	 6.829000 	 -0.040
C9 	 18.197000 	 40.380000 	 7.380000 	 -0.050
C10 	 17.116000 	 39.987000 	 6.582000 	 -0.037
C11 	 17.336000 	 39.694000 	 5.221000 	 -0.219
C12 	 18.621000 	 39.838000 	 4.672000 	 -0.119
C13 	 21.064000 	 40.437000 	 4.925000 	 -0.385
C14 	 21.183000 	 41.438000 	 3.956000 	 0.312
N15 	 22.371000 	 41.661000 	 3.375000 	 -0.742
C16 	 23.501000 	 40.978000 	 3.701000 	 0.903
N17 	 23.399000 	 40.001000 	 4.638000 	 -0.811
C18 	 22.231000 	 39.697000 	 5.247000 	 0.894
CL19 	 17.944000 	 40.731000 	 9.049000 	 -0.084
N20 	 22.224000 	 38.616000 	 6.229000 	 -1.128
C21 	 26.280000 	 43.871000 	 0.759000 	 -0.424
C22 	 28.386000 	 40.722000 	 3.869000 	 -0.413
H23 	 23.926000 	 43.069000 	 2.183000 	 0.129
H24 	 24.613000 	 41.887000 	 1.113000 	 0.129
H25 	 26.013000 	 43.972000 	 2.831000 	 0.124
H26 	 28.069000 	 42.922000 	 2.505000 	 0.399
H27 	 26.965000 	 42.129000 	 4.510000 	 0.155
H28 	 25.805000 	 39.938000 	 4.356000 	 0.137
H29 	 26.123000 	 39.807000 	 2.647000 	 0.137
H30 	 20.283000 	 40.857000 	 7.464000 	 0.111
H31 	 16.129000 	 39.893000 	 7.011000 	 0.140
H32 	 16.510000 	 39.385000 	 4.596000 	 0.180
H33 	 18.770000 	 39.632000 	 3.621000 	 0.137
H34 	 20.345000 	 42.039000 	 3.635000 	 0.131
H35 	 21.366000 	 38.367000 	 6.700000 	 0.462
H36 	 23.077000 	 38.117000 	 6.436000 	 0.475
H37 	 25.410000 	 44.488000 	 0.535000 	 0.143
H38 	 26.406000 	 43.123000 	 -0.025000 	 0.143
H39 	 27.169000 	 44.500000 	 0.806000 	 0.143
H40 	 28.278000 	 40.112000 	 4.766000 	 0.142
H41 	 29.217000 	 41.415000 	 3.999000 	 0.142
H42 	 28.581000 	 40.077000 	 3.013000 	 0.142
H43 	 27.396000 	 41.702000 	 1.637000 	 0.410
