O1 	 27.899000 	 1.169000 	 -10.816000 	 -0.652
C2 	 27.306000 	 0.082000 	 -11.497000 	 0.306
C3 	 26.754000 	 0.531000 	 -12.844000 	 -0.031
C4 	 25.297000 	 0.090000 	 -12.907000 	 0.242
C5 	 24.936000 	 -0.272000 	 -11.478000 	 -0.151
C6 	 26.106000 	 -0.434000 	 -10.729000 	 -0.025
C7 	 26.041000 	 -0.962000 	 -9.436000 	 -0.020
C8 	 24.800000 	 -1.224000 	 -8.864000 	 -0.131
C9 	 23.629000 	 -0.978000 	 -9.569000 	 -0.287
C10 	 23.684000 	 -0.513000 	 -10.890000 	 0.302
O11 	 22.562000 	 -0.240000 	 -11.644000 	 -0.263
C12 	 21.311000 	 -0.586000 	 -11.195000 	 0.227
C13 	 20.815000 	 -1.861000 	 -11.456000 	 -0.326
C14 	 19.554000 	 -2.224000 	 -11.003000 	 0.329
F15 	 19.072000 	 -3.451000 	 -11.286000 	 -0.193
C16 	 18.789000 	 -1.325000 	 -10.264000 	 -0.195
C17 	 19.272000 	 -0.042000 	 -10.006000 	 -0.013
CL18 	 18.313000 	 1.084000 	 -9.114000 	 -0.062
C19 	 20.531000 	 0.327000 	 -10.476000 	 -0.147
S20 	 27.514000 	 -1.256000 	 -8.465000 	 0.865
O21 	 27.193000 	 -2.279000 	 -7.464000 	 -0.534
O22 	 28.625000 	 -1.483000 	 -9.395000 	 -0.530
C23 	 27.739000 	 0.423000 	 -7.623000 	 0.209
F24 	 27.723000 	 1.376000 	 -8.558000 	 -0.125
F25 	 26.748000 	 0.575000 	 -6.750000 	 -0.173
C26 	 24.438000 	 1.167000 	 -13.539000 	 -0.138
H27 	 28.611000 	 1.531000 	 -11.363000 	 0.405
H28 	 28.028000 	 -0.717000 	 -11.668000 	 0.016
H29 	 26.824000 	 1.621000 	 -12.919000 	 0.006
H30 	 27.325000 	 0.143000 	 -13.686000 	 0.006
H31 	 25.226000 	 -0.817000 	 -13.511000 	 -0.037
H32 	 24.739000 	 -1.608000 	 -7.863000 	 0.183
H33 	 22.683000 	 -1.180000 	 -9.087000 	 0.179
H34 	 21.416000 	 -2.578000 	 -11.995000 	 0.201
H35 	 17.828000 	 -1.633000 	 -9.896000 	 0.168
H36 	 20.903000 	 1.314000 	 -10.264000 	 0.155
H37 	 28.686000 	 0.453000 	 -7.084000 	 0.154
H38 	 23.485000 	 0.766000 	 -13.825000 	 0.027
H39 	 24.879000 	 1.566000 	 -14.444000 	 0.027
H40 	 24.285000 	 1.977000 	 -12.831000 	 0.027
