C1 	 93.310000 	 49.800000 	 267.670000 	 -0.139
C2 	 92.570000 	 47.350000 	 266.480000 	 -0.465
C3 	 91.610000 	 48.340000 	 266.680000 	 0.248
C4 	 91.990000 	 49.540000 	 267.280000 	 -0.253
C5 	 93.900000 	 47.540000 	 266.900000 	 0.459
C6 	 94.280000 	 48.780000 	 267.500000 	 0.293
N7 	 95.570000 	 48.960000 	 267.930000 	 -0.418
C8 	 96.450000 	 47.950000 	 267.740000 	 0.018
C9 	 96.070000 	 46.740000 	 267.180000 	 0.204
N10 	 94.800000 	 46.530000 	 266.750000 	 -0.554
C11 	 93.660000 	 51.090000 	 268.320000 	 0.218
C12 	 94.600000 	 51.960000 	 267.760000 	 -0.320
C13 	 94.880000 	 53.190000 	 268.350000 	 -0.231
C14 	 93.080000 	 51.390000 	 269.540000 	 -0.311
N15 	 90.280000 	 48.130000 	 266.320000 	 -0.455
C16 	 89.720000 	 47.350000 	 265.290000 	 0.000
C17 	 90.420000 	 47.130000 	 264.100000 	 0.293
N18 	 89.920000 	 46.440000 	 263.050000 	 -0.574
C19 	 88.660000 	 45.940000 	 263.170000 	 0.307
C20 	 87.890000 	 46.100000 	 264.310000 	 -0.400
C21 	 88.420000 	 46.810000 	 265.400000 	 0.076
S22 	 87.480000 	 46.900000 	 266.930000 	 1.035
O23 	 86.140000 	 46.370000 	 266.670000 	 -0.560
O24 	 87.650000 	 48.240000 	 267.480000 	 -0.578
C25 	 88.380000 	 45.680000 	 268.050000 	 -0.434
C26 	 93.290000 	 52.640000 	 270.110000 	 0.063
C27 	 94.180000 	 53.560000 	 269.510000 	 0.192
C28 	 94.170000 	 54.730000 	 270.350000 	 -0.425
C29 	 93.280000 	 54.480000 	 271.370000 	 -0.176
N30 	 92.760000 	 53.220000 	 271.250000 	 -0.001
C31 	 91.810000 	 52.580000 	 272.170000 	 0.001
C32 	 90.390000 	 52.340000 	 271.590000 	 0.131
C33 	 90.230000 	 52.270000 	 270.050000 	 -0.177
H34 	 92.290000 	 46.400000 	 266.030000 	 0.188
H35 	 91.230000 	 50.290000 	 267.450000 	 0.173
H36 	 97.470000 	 48.140000 	 268.050000 	 0.112
H37 	 96.770000 	 45.940000 	 267.020000 	 0.086
H38 	 95.110000 	 51.680000 	 266.850000 	 0.197
H39 	 95.630000 	 53.850000 	 267.920000 	 0.173
H40 	 92.440000 	 50.670000 	 270.020000 	 0.174
H41 	 89.590000 	 48.620000 	 266.880000 	 0.334
H42 	 91.420000 	 47.500000 	 263.970000 	 0.107
H43 	 88.280000 	 45.380000 	 262.320000 	 0.085
H44 	 86.900000 	 45.660000 	 264.360000 	 0.207
H45 	 87.870000 	 45.640000 	 269.000000 	 0.163
H46 	 89.410000 	 46.010000 	 268.180000 	 0.163
H47 	 88.360000 	 44.690000 	 267.580000 	 0.163
H48 	 94.760000 	 55.610000 	 270.240000 	 0.210
H49 	 92.990000 	 55.100000 	 272.210000 	 0.204
H50 	 91.740000 	 53.180000 	 273.080000 	 0.042
H51 	 92.260000 	 51.640000 	 272.480000 	 0.042
H52 	 89.720000 	 53.120000 	 271.940000 	 -0.018
H53 	 90.040000 	 51.420000 	 272.030000 	 -0.018
H54 	 89.200000 	 52.170000 	 269.750000 	 0.048
H55 	 90.690000 	 51.410000 	 269.630000 	 0.048
H56 	 90.650000 	 53.150000 	 269.570000 	 0.048
