C1 	 20.410000 	 -3.770000 	 7.920000 	 -0.337
C2 	 18.910000 	 -3.990000 	 7.780000 	 0.285
C3 	 18.030000 	 -2.920000 	 7.900000 	 -0.333
C4 	 16.660000 	 -3.130000 	 7.750000 	 -0.032
C5 	 16.170000 	 -4.410000 	 7.450000 	 -0.102
C6 	 14.690000 	 -4.660000 	 7.230000 	 0.591
O7 	 14.190000 	 -5.660000 	 7.760000 	 -0.569
N8 	 13.950000 	 -3.820000 	 6.450000 	 -0.290
C9 	 12.480000 	 -4.020000 	 6.400000 	 0.000
C10 	 11.600000 	 -2.820000 	 6.000000 	 -0.015
N11 	 11.330000 	 -2.880000 	 4.490000 	 -0.222
C12 	 14.560000 	 -3.000000 	 5.380000 	 -0.093
C13 	 14.800000 	 -3.670000 	 4.000000 	 0.106
C14 	 15.080000 	 -5.190000 	 4.030000 	 0.000
C15 	 15.240000 	 -5.780000 	 2.620000 	 -0.103
C16 	 14.110000 	 -5.330000 	 1.660000 	 -0.000
C17 	 12.740000 	 -6.030000 	 1.900000 	 0.001
C18 	 12.840000 	 -7.560000 	 1.850000 	 0.181
C19 	 12.450000 	 -8.320000 	 2.950000 	 -0.151
C20 	 12.530000 	 -9.710000 	 2.890000 	 -0.152
C21 	 12.950000 	 -10.340000 	 1.730000 	 -0.148
C22 	 13.340000 	 -9.580000 	 0.620000 	 -0.093
C23 	 13.310000 	 -8.190000 	 0.700000 	 -0.255
N24 	 11.730000 	 -5.530000 	 0.970000 	 -0.635
C25 	 11.740000 	 -4.180000 	 0.560000 	 0.352
C26 	 10.690000 	 -3.720000 	 -0.240000 	 -0.398
C27 	 10.670000 	 -2.410000 	 -0.690000 	 -0.026
C28 	 11.690000 	 -1.530000 	 -0.320000 	 -0.192
C29 	 11.710000 	 -0.100000 	 -0.860000 	 0.717
F30 	 12.290000 	 0.740000 	 0.010000 	 -0.232
F31 	 12.410000 	 -0.080000 	 -1.990000 	 -0.212
F32 	 10.480000 	 0.330000 	 -1.110000 	 -0.226
C33 	 12.720000 	 -1.980000 	 0.510000 	 -0.199
C34 	 12.780000 	 -3.310000 	 0.930000 	 0.000
C35 	 13.950000 	 -3.790000 	 1.770000 	 0.069
O36 	 13.700000 	 -3.400000 	 3.130000 	 -0.382
C37 	 17.060000 	 -5.480000 	 7.380000 	 -0.077
C38 	 18.430000 	 -5.280000 	 7.530000 	 -0.285
H39 	 20.900000 	 -4.640000 	 8.350000 	 0.107
H40 	 20.620000 	 -2.930000 	 8.590000 	 0.107
H41 	 20.850000 	 -3.560000 	 6.950000 	 0.107
H42 	 18.390000 	 -1.930000 	 8.110000 	 0.188
H43 	 15.990000 	 -2.290000 	 7.850000 	 0.103
H44 	 12.270000 	 -4.870000 	 5.740000 	 0.098
H45 	 12.150000 	 -4.350000 	 7.390000 	 0.098
H46 	 10.600000 	 -2.880000 	 6.450000 	 0.115
H47 	 12.040000 	 -1.850000 	 6.220000 	 0.115
H48 	 10.730000 	 -2.130000 	 4.140000 	 0.297
H49 	 10.860000 	 -3.750000 	 4.290000 	 0.285
H50 	 13.980000 	 -2.090000 	 5.230000 	 0.100
H51 	 15.530000 	 -2.630000 	 5.690000 	 0.100
H52 	 15.670000 	 -3.160000 	 3.590000 	 0.074
H53 	 15.990000 	 -5.390000 	 4.600000 	 0.027
H54 	 14.280000 	 -5.720000 	 4.550000 	 0.027
H55 	 16.200000 	 -5.440000 	 2.210000 	 0.053
H56 	 15.310000 	 -6.860000 	 2.670000 	 0.053
H57 	 14.440000 	 -5.540000 	 0.650000 	 0.082
H58 	 12.380000 	 -5.770000 	 2.900000 	 0.072
H59 	 12.100000 	 -7.850000 	 3.860000 	 0.096
H60 	 12.230000 	 -10.310000 	 3.750000 	 0.156
H61 	 12.980000 	 -11.420000 	 1.680000 	 0.154
H62 	 13.670000 	 -10.060000 	 -0.280000 	 0.149
H63 	 13.610000 	 -7.610000 	 -0.160000 	 0.168
H64 	 10.880000 	 -6.070000 	 0.950000 	 0.351
H65 	 9.900000 	 -4.400000 	 -0.540000 	 0.207
H66 	 9.860000 	 -2.070000 	 -1.320000 	 0.165
H67 	 13.510000 	 -1.300000 	 0.790000 	 0.177
H68 	 14.860000 	 -3.310000 	 1.410000 	 0.098
H69 	 16.700000 	 -6.490000 	 7.180000 	 0.155
H70 	 19.110000 	 -6.120000 	 7.460000 	 0.181
H71 	 12.200000 	 -2.890000 	 3.950000 	 0.189
