C1 	 24.360000 	 33.610000 	 52.850000 	 -0.039
C2 	 23.020000 	 33.500000 	 52.510000 	 0.099
N3 	 22.380000 	 33.260000 	 53.690000 	 -0.464
C4 	 23.340000 	 33.230000 	 54.660000 	 0.446
N5 	 24.540000 	 33.430000 	 54.150000 	 -0.508
C6 	 23.080000 	 32.950000 	 56.110000 	 -0.062
C7 	 24.130000 	 32.990000 	 57.040000 	 -0.063
C8 	 23.910000 	 32.630000 	 58.370000 	 -0.163
C9 	 22.640000 	 32.230000 	 58.780000 	 -0.264
C10 	 21.580000 	 32.210000 	 57.880000 	 0.281
C11 	 20.190000 	 31.790000 	 58.340000 	 -0.324
N12 	 19.860000 	 30.400000 	 57.960000 	 0.104
N13 	 19.350000 	 30.230000 	 56.670000 	 -0.427
C14 	 19.050000 	 29.070000 	 56.190000 	 0.490
C15 	 19.320000 	 27.930000 	 57.050000 	 -0.294
C16 	 19.850000 	 28.080000 	 58.290000 	 -0.237
C17 	 20.170000 	 29.390000 	 58.840000 	 0.614
O18 	 20.650000 	 29.530000 	 59.970000 	 -0.611
C19 	 18.430000 	 28.900000 	 54.850000 	 0.000
C20 	 18.250000 	 27.640000 	 54.260000 	 -0.348
C21 	 17.580000 	 27.510000 	 53.040000 	 0.422
F22 	 17.380000 	 26.280000 	 52.500000 	 -0.209
C23 	 17.090000 	 28.640000 	 52.390000 	 -0.440
C24 	 17.270000 	 29.900000 	 52.950000 	 0.443
F25 	 16.800000 	 31.000000 	 52.330000 	 -0.210
C26 	 17.930000 	 30.020000 	 54.170000 	 -0.334
C27 	 21.800000 	 32.590000 	 56.550000 	 -0.257
C28 	 22.250000 	 33.630000 	 51.180000 	 -0.272
H29 	 21.390000 	 33.130000 	 53.820000 	 0.391
H30 	 25.130000 	 33.270000 	 56.730000 	 0.109
H31 	 24.730000 	 32.650000 	 59.070000 	 0.158
H32 	 22.490000 	 31.930000 	 59.800000 	 0.185
H33 	 20.090000 	 31.950000 	 59.420000 	 0.145
H34 	 19.450000 	 32.460000 	 57.900000 	 0.145
H35 	 19.120000 	 26.910000 	 56.740000 	 0.185
H36 	 20.040000 	 27.220000 	 58.900000 	 0.184
H37 	 18.600000 	 26.730000 	 54.720000 	 0.189
H38 	 16.560000 	 28.530000 	 51.450000 	 0.222
H39 	 18.040000 	 31.010000 	 54.580000 	 0.178
H40 	 20.970000 	 32.560000 	 55.860000 	 0.109
H41 	 25.090000 	 33.820000 	 52.080000 	 0.137
H42 	 21.190000 	 33.460000 	 51.360000 	 0.096
H43 	 22.400000 	 34.630000 	 50.770000 	 0.096
H44 	 22.620000 	 32.890000 	 50.470000 	 0.096
