C1 	 -6.380000 	 12.330000 	 -12.000000 	 -0.134
C2 	 -6.510000 	 11.760000 	 -10.740000 	 -0.213
C3 	 -7.720000 	 10.570000 	 -13.030000 	 -0.352
C4 	 -6.990000 	 11.750000 	 -13.120000 	 -0.007
C5 	 -7.830000 	 10.010000 	 -11.750000 	 0.139
C6 	 -7.240000 	 10.600000 	 -10.610000 	 0.000
C7 	 -7.620000 	 9.740000 	 -9.520000 	 0.336
N8 	 -8.300000 	 8.740000 	 -9.980000 	 -0.521
N9 	 -8.440000 	 8.870000 	 -11.290000 	 -0.127
C10 	 -7.330000 	 9.900000 	 -8.030000 	 -0.159
C11 	 -5.550000 	 13.510000 	 -12.160000 	 0.712
C12 	 -5.970000 	 10.490000 	 -7.740000 	 0.135
C13 	 -5.860000 	 11.760000 	 -7.170000 	 -0.260
C14 	 -4.600000 	 12.310000 	 -6.920000 	 -0.136
C15 	 -3.450000 	 11.600000 	 -7.240000 	 0.091
C16 	 -3.560000 	 10.320000 	 -7.800000 	 -0.201
C17 	 -4.820000 	 9.770000 	 -8.040000 	 -0.190
C18 	 -2.100000 	 12.170000 	 -6.980000 	 -0.101
C19 	 -1.750000 	 13.420000 	 -6.480000 	 -0.292
N20 	 -0.410000 	 13.470000 	 -6.430000 	 0.462
N21 	 0.170000 	 12.370000 	 -6.820000 	 -0.528
C22 	 -0.810000 	 11.560000 	 -7.190000 	 0.068
C23 	 0.420000 	 14.570000 	 -5.980000 	 -0.380
N24 	 -5.700000 	 14.240000 	 -13.260000 	 -0.755
C25 	 -4.950000 	 15.320000 	 -13.540000 	 0.391
C26 	 -3.940000 	 15.690000 	 -12.680000 	 -0.648
C27 	 -3.730000 	 14.950000 	 -11.540000 	 0.797
C28 	 -4.550000 	 13.880000 	 -11.240000 	 -0.757
N29 	 -2.700000 	 15.260000 	 -10.710000 	 -1.011
H30 	 -6.040000 	 12.220000 	 -9.880000 	 0.138
H31 	 -8.170000 	 10.110000 	 -13.900000 	 0.182
H32 	 -6.880000 	 12.200000 	 -14.090000 	 0.131
H33 	 -8.950000 	 8.180000 	 -11.830000 	 0.330
H34 	 -7.410000 	 8.920000 	 -7.510000 	 0.078
H35 	 -8.090000 	 10.530000 	 -7.570000 	 0.078
H36 	 -6.750000 	 12.320000 	 -6.930000 	 0.157
H37 	 -4.530000 	 13.300000 	 -6.480000 	 0.146
H38 	 -2.680000 	 9.750000 	 -8.040000 	 0.148
H39 	 -4.890000 	 8.790000 	 -8.480000 	 0.161
H40 	 -2.340000 	 14.270000 	 -6.170000 	 0.175
H41 	 -0.620000 	 10.580000 	 -7.580000 	 0.148
H42 	 1.070000 	 14.860000 	 -6.810000 	 0.142
H43 	 1.020000 	 14.240000 	 -5.140000 	 0.142
H44 	 -0.200000 	 15.420000 	 -5.690000 	 0.142
H45 	 -5.170000 	 15.810000 	 -14.430000 	 0.085
H46 	 -3.310000 	 16.540000 	 -12.920000 	 0.197
H47 	 -4.380000 	 13.310000 	 -10.350000 	 0.253
H48 	 -2.690000 	 14.870000 	 -9.790000 	 0.395
H49 	 -2.270000 	 16.160000 	 -10.880000 	 0.410
