C1 	 -14.640000 	 -14.684000 	 -27.555000 	 -0.275
C2 	 -15.175000 	 -15.555000 	 -26.604000 	 0.395
C3 	 -14.744000 	 -13.306000 	 -27.356000 	 -0.148
C4 	 -15.870000 	 -15.061000 	 -25.492000 	 -0.009
N5 	 -14.969000 	 -16.930000 	 -26.757000 	 -0.703
C6 	 -15.373000 	 -12.809000 	 -26.213000 	 -0.083
C7 	 -15.934000 	 -13.687000 	 -25.280000 	 -0.098
C8 	 -16.508000 	 -16.063000 	 -24.539000 	 0.639
N9 	 -16.180000 	 -17.328000 	 -24.852000 	 -0.622
O10 	 -17.276000 	 -15.854000 	 -23.598000 	 -0.565
C11 	 -15.432000 	 -17.788000 	 -25.908000 	 0.696
C12 	 -15.235000 	 -19.230000 	 -26.021000 	 -0.131
C13 	 -14.569000 	 -19.736000 	 -27.140000 	 -0.108
C14 	 -14.373000 	 -21.097000 	 -27.270000 	 -0.150
C15 	 -14.851000 	 -21.965000 	 -26.291000 	 0.152
C16 	 -15.507000 	 -21.463000 	 -25.166000 	 -0.253
C17 	 -15.707000 	 -20.104000 	 -25.033000 	 -0.142
C18 	 -14.589000 	 -23.453000 	 -26.410000 	 0.547
O19 	 -14.242000 	 -23.878000 	 -27.693000 	 -0.761
C20 	 -15.843000 	 -24.271000 	 -26.221000 	 -0.298
C21 	 -13.446000 	 -23.822000 	 -25.477000 	 -0.443
CL22 	 -16.648000 	 -13.076000 	 -23.854000 	 -0.047
H23 	 -14.121000 	 -15.071000 	 -28.419000 	 0.183
H24 	 -14.312000 	 -12.619000 	 -28.073000 	 0.172
H25 	 -15.416000 	 -11.742000 	 -26.045000 	 0.127
H26 	 -16.648000 	 -18.005000 	 -24.267000 	 0.337
H27 	 -14.192000 	 -19.086000 	 -27.917000 	 0.143
H28 	 -13.837000 	 -21.466000 	 -28.130000 	 0.162
H29 	 -15.857000 	 -22.113000 	 -24.378000 	 0.145
H30 	 -16.222000 	 -19.758000 	 -24.148000 	 0.165
H31 	 -14.112000 	 -24.832000 	 -27.662000 	 0.459
H32 	 -16.641000 	 -23.891000 	 -26.863000 	 0.067
H33 	 -16.171000 	 -24.263000 	 -25.183000 	 0.067
H34 	 -15.713000 	 -25.328000 	 -26.465000 	 0.067
H35 	 -12.602000 	 -23.144000 	 -25.598000 	 0.105
H36 	 -13.093000 	 -24.820000 	 -25.712000 	 0.105
H37 	 -13.742000 	 -23.793000 	 -24.428000 	 0.105
