C1 	 93.310000 	 49.810000 	 267.640000 	 -0.085
C2 	 92.570000 	 47.350000 	 266.470000 	 -0.471
C3 	 91.610000 	 48.340000 	 266.680000 	 0.260
C4 	 91.980000 	 49.540000 	 267.280000 	 -0.280
C5 	 93.900000 	 47.540000 	 266.900000 	 0.459
C6 	 94.280000 	 48.780000 	 267.500000 	 0.275
N7 	 95.570000 	 48.960000 	 267.930000 	 -0.412
C8 	 96.450000 	 47.950000 	 267.740000 	 0.010
C9 	 96.060000 	 46.740000 	 267.180000 	 0.209
N10 	 94.790000 	 46.530000 	 266.750000 	 -0.554
N11 	 90.280000 	 48.130000 	 266.320000 	 -0.468
C12 	 89.720000 	 47.350000 	 265.290000 	 0.001
C13 	 90.420000 	 47.130000 	 264.100000 	 0.301
N14 	 89.920000 	 46.440000 	 263.050000 	 -0.575
C15 	 88.660000 	 45.940000 	 263.170000 	 0.303
C16 	 87.890000 	 46.100000 	 264.310000 	 -0.400
C17 	 88.420000 	 46.810000 	 265.400000 	 0.077
S18 	 87.480000 	 46.890000 	 266.930000 	 1.042
O19 	 86.140000 	 46.370000 	 266.670000 	 -0.557
O20 	 87.650000 	 48.240000 	 267.480000 	 -0.590
C21 	 88.380000 	 45.680000 	 268.050000 	 -0.443
C22 	 93.650000 	 51.120000 	 268.260000 	 0.173
C23 	 94.620000 	 51.970000 	 267.750000 	 -0.353
C24 	 94.900000 	 53.200000 	 268.360000 	 -0.165
C25 	 92.960000 	 51.450000 	 269.400000 	 -0.232
C26 	 93.220000 	 52.660000 	 270.050000 	 0.063
C27 	 94.170000 	 53.580000 	 269.510000 	 0.108
C28 	 94.160000 	 54.730000 	 270.350000 	 -0.350
C29 	 93.270000 	 54.480000 	 271.370000 	 -0.205
N30 	 92.710000 	 53.230000 	 271.210000 	 0.001
C31 	 91.810000 	 52.620000 	 272.210000 	 0.053
C32 	 90.790000 	 51.650000 	 271.620000 	 -0.183
H33 	 92.290000 	 46.400000 	 266.030000 	 0.190
H34 	 91.220000 	 50.290000 	 267.450000 	 0.174
H35 	 97.470000 	 48.140000 	 268.040000 	 0.116
H36 	 96.770000 	 45.950000 	 267.020000 	 0.083
H37 	 89.580000 	 48.620000 	 266.880000 	 0.343
H38 	 91.420000 	 47.500000 	 263.970000 	 0.106
H39 	 88.280000 	 45.380000 	 262.320000 	 0.087
H40 	 86.900000 	 45.660000 	 264.360000 	 0.205
H41 	 87.870000 	 45.640000 	 269.010000 	 0.166
H42 	 89.410000 	 46.010000 	 268.180000 	 0.166
H43 	 88.370000 	 44.690000 	 267.580000 	 0.166
H44 	 95.140000 	 51.670000 	 266.860000 	 0.203
H45 	 95.640000 	 53.850000 	 267.930000 	 0.161
H46 	 92.230000 	 50.720000 	 269.700000 	 0.137
H47 	 94.770000 	 55.620000 	 270.250000 	 0.195
H48 	 93.000000 	 55.100000 	 272.210000 	 0.203
H49 	 91.270000 	 53.400000 	 272.740000 	 0.045
H50 	 92.410000 	 52.070000 	 272.940000 	 0.045
H51 	 90.130000 	 51.170000 	 272.320000 	 0.066
H52 	 91.260000 	 50.730000 	 271.330000 	 0.066
H53 	 90.210000 	 52.080000 	 270.790000 	 0.066
